Available from: "http://www.isa.ulisboa.pt/proj/clipick/climaterequest_fast.php?ar=5&lat=38.7087&lon=-9.1849&mod=hisafe&fmt=csv&tspan=d&sd=01&sm=01&sy=1981&ed=31&em=12&ey=2010&dts=knmievaluation"Day, vpd1,1,1981,15.56,2.29,73.95,0.73,10.24,0.00,2.61,0.29352723399855196,
18,10,1989,20.58,16.89,85.83,0.90,8.47,1.74,3.13,0.2632785665637474,
19,10,1989,20.84,13.48,77.39,0.99,12.58,0.31,1.96,0.39022494610828584,
20,10,1989,20.43,12.75,80.43,0.75,13.47,0.00,1.27,0.32772184777296687,
21,10,1989,19.66,12.90,85.35,0.52,9.38,0.10,2.14,0.24001952618075606,
22,10,1989,20.58,15.13,94.16,0.25,2.26,2.76,4.12,0.1039028157915387,
23,10,1989,18.76,15.42,95.05,0.86,2.66,38.21,3.81,0.08386295984136538,
24,10,1989,25.60,15.54,79.35,2.09,10.34,5.73,5.82,0.4365040094238397,
25,10,1989,23.44,18.13,78.52,1.14,4.64,0.77,3.53,0.44874952775273425,
26,10,1989,21.68,16.83,86.82,1.03,3.76,7.72,5.01,0.252841301625921,
27,10,1989,19.38,15.34,87.32,1.48,7.07,8.48,4.81,0.21847388401174395,
28,10,1989,18.78,12.61,77.17,1.66,11.00,0.00,2.19,0.36099103823642587,
29,10,1989,20.06,11.41,84.51,1.46,13.71,0.00,1.62,0.24861027819236536,
30,10,1989,23.43,11.93,84.74,1.43,13.78,0.00,2.00,0.27821100587366865,
31,10,1989,24.36,11.97,83.70,1.52,13.81,0.01,2.13,0.30732841322078763,
1,11,1989,20.35,12.56,89.03,1.21,10.87,0.11,2.12,0.18242961158908977,
2,11,1989,17.67,14.00,83.40,1.15,6.64,0.61,3.09,0.26230941200335733,
3,11,1989,15.93,9.94,71.98,1.81,8.16,0.30,4.34,0.3784033432850943,
4,11,1989,16.66,8.04,74.13,1.62,13.27,0.02,3.80,0.34253013310518576,
5,11,1989,17.14,9.95,80.00,1.36,10.43,0.30,3.77,0.2812849781736195,
6,11,1989,16.49,9.68,78.09,1.12,8.79,0.00,2.79,0.2995751025692246,
7,11,1989,18.74,9.66,82.91,1.17,12.66,0.00,1.51,0.25220360207145354,
8,11,1989,18.01,11.10,90.34,0.59,4.73,0.80,1.96,0.14369778356810747,
9,11,1989,16.71,9.87,75.67,1.51,12.58,0.00,4.46,0.33664142390048446,
10,11,1989,17.51,11.15,81.50,0.93,7.24,0.00,2.46,0.2710066677803338,
11,11,1989,17.22,12.32,93.37,0.68,1.70,18.38,5.21,0.09900496723942465,
12,11,1989,14.27,10.94,96.91,0.55,0.34,29.37,3.94,0.04057800615107521,
13,11,1989,21.92,10.89,76.38,1.36,6.72,17.41,5.78,0.3998561540124641,
14,11,1989,16.15,11.62,94.00,0.72,3.22,6.19,4.01,0.0850888253553932,
15,11,1989,16.31,9.99,91.62,0.61,5.83,1.66,1.47,0.11474198711278083,
16,11,1989,16.16,10.99,94.88,0.46,2.83,6.51,2.12,0.07149232761448676,
17,11,1989,14.76,8.88,87.83,1.36,7.55,6.82,4.25,0.15404788928202828,
18,11,1989,15.02,8.15,91.82,0.65,0.95,41.11,6.77,0.10261701004522861,
19,11,1989,16.17,12.53,86.82,2.36,9.21,19.79,9.13,0.19143947237994485,
20,11,1989,15.78,13.17,90.17,2.40,6.59,22.30,10.08,0.14347209953920248,
21,11,1989,16.71,13.88,79.37,2.28,6.64,8.57,8.98,0.3155894988341277,
22,11,1989,14.78,11.55,92.76,0.49,1.16,6.69,2.95,0.09816779018901123,
23,11,1989,15.10,10.32,86.77,0.62,5.22,0.80,1.65,0.17554145786392739,
24,11,1989,15.61,10.45,92.52,0.93,7.12,3.52,2.96,0.10122954607017642,
25,11,1989,14.57,11.49,96.35,0.65,0.84,26.02,6.90,0.04909119322836841,
26,11,1989,17.08,14.04,92.45,0.69,3.63,19.38,3.37,0.11729220442572696,
27,11,1989,17.49,13.88,89.12,1.09,7.31,2.88,3.41,0.17044842298922713,
28,11,1989,16.35,10.89,88.22,0.67,5.18,1.30,2.09,0.16509423545056423,
29,11,1989,15.29,12.27,94.11,0.46,3.42,0.88,2.84,0.08269051229508095,
30,11,1989,15.61,11.61,88.66,0.67,4.19,0.91,1.18,0.15805226252041304,
1,12,1989,15.11,10.47,88.63,0.96,7.90,0.74,3.00,0.15148597946689146,
2,12,1989,15.88,9.03,76.97,1.49,8.85,0.49,5.21,0.30375897508171135,
3,12,1989,12.59,10.19,80.07,1.27,2.47,3.46,6.12,0.24345118039548874,
4,12,1989,16.40,10.36,91.56,0.62,3.33,11.50,5.59,0.11695076221886769,
5,12,1989,17.41,14.00,88.85,1.16,1.74,10.79,8.48,0.1747899427078523,
6,12,1989,15.16,12.28,94.19,1.10,2.27,9.22,7.65,0.08126361977397467,
7,12,1989,16.45,12.32,94.20,0.92,3.74,19.25,6.44,0.08452742591587348,
8,12,1989,16.76,13.60,89.79,1.34,4.15,11.20,6.52,0.15528224652968392,
9,12,1989,16.33,12.39,85.66,0.95,4.77,0.78,3.46,0.20857576522850385,
10,12,1989,16.32,10.47,89.23,0.65,6.28,0.89,1.95,0.14924425922284867,
11,12,1989,14.95,11.64,96.02,0.34,1.04,5.91,4.91,0.05437989449298497,
12,12,1989,17.07,14.97,97.74,0.46,0.30,23.17,8.29,0.035972757037718406,
13,12,1989,17.12,15.77,91.50,1.04,3.74,3.16,7.25,0.13844692607769127,
14,12,1989,18.11,16.40,91.99,1.01,3.61,4.44,9.32,0.13657771180621703,
15,12,1989,16.98,16.31,91.73,1.02,1.89,3.59,10.01,0.13615793597612424,
16,12,1989,18.53,15.29,87.76,2.10,7.37,31.01,12.69,0.20524585310235222,
17,12,1989,17.64,14.79,82.96,1.87,5.83,13.68,9.30,0.27457732912115174,
18,12,1989,14.96,12.42,81.72,2.24,4.93,14.59,9.31,0.2550717095627455,
19,12,1989,16.37,13.32,74.97,1.41,2.64,0.56,7.16,0.37342064903658434,
20,12,1989,17.26,15.40,87.96,0.98,3.16,1.76,9.00,0.1949525639384333,
21,12,1989,16.28,12.19,96.15,0.90,0.07,54.28,8.53,0.05562476306654873,
22,12,1989,15.48,11.63,75.64,1.44,5.19,1.07,4.53,0.338308712156141,
23,12,1989,16.20,9.41,84.25,0.56,5.22,0.02,1.12,0.21189749234786026,
24,12,1989,14.88,6.21,83.99,0.98,5.85,1.27,5.54,0.19103266107831085,
25,12,1989,15.00,11.34,96.70,0.41,0.39,61.39,5.58,0.04480587207073894,
26,12,1989,12.81,10.82,84.51,1.21,1.11,2.96,9.77,0.1938179064866028,
27,12,1989,12.34,9.90,83.69,0.84,2.16,1.98,5.09,0.19613652366189505,
28,12,1989,12.44,10.36,93.02,0.67,1.28,6.59,7.25,0.08526701819647253,
29,12,1989,16.71,7.26,87.23,0.76,9.37,0.00,3.34,0.16646477924380743,
30,12,1989,16.31,7.81,87.81,0.73,9.59,0.00,2.54,0.15861347558103378,
31,12,1989,14.95,7.53,87.82,0.52,4.46,0.05,2.32,0.15020430312588817,
1,1,1990,14.78,10.36,81.00,0.81,5.75,4.13,1.82,0.2497739422563483,
2,1,1990,13.50,8.73,88.31,0.73,1.85,14.56,4.99,0.14142005033890115,
3,1,1990,11.34,7.11,86.39,1.20,6.07,5.93,5.07,0.14710822133208534,
4,1,1990,14.59,7.00,81.54,0.93,7.48,0.17,2.99,0.2220492159498667,
5,1,1990,13.56,6.60,91.79,0.46,6.14,0.22,1.61,0.09439842364001705,
6,1,1990,13.95,8.86,95.01,0.26,0.80,9.48,3.97,0.061465252472721055,
7,1,1990,13.30,6.29,76.76,1.29,10.30,0.00,4.01,0.2628587281195569,
8,1,1990,14.09,5.10,78.01,1.02,8.81,0.00,4.33,0.24875688757872405,
9,1,1990,13.88,4.17,80.37,0.98,10.37,0.00,3.97,0.21584706045396862,
10,1,1990,14.10,3.77,82.28,0.88,10.43,0.00,3.14,0.19472194487392314,
11,1,1990,14.60,3.07,85.66,0.77,10.37,0.00,2.51,0.15819684856008787,
12,1,1990,14.86,5.80,87.03,0.71,8.39,0.03,2.77,0.15322496246285855,
13,1,1990,14.62,5.34,84.02,0.87,10.03,0.00,3.16,0.18524824776857574,
14,1,1990,14.11,4.10,83.05,0.93,10.82,0.00,3.48,0.18767003567190232,
15,1,1990,13.74,3.35,83.27,0.83,10.94,0.00,2.70,0.17976267012824743,
16,1,1990,13.72,3.37,88.78,0.63,9.47,0.09,2.72,0.12052054102909415,
17,1,1990,12.82,5.15,91.15,0.35,4.15,0.51,2.10,0.09579556908786246,
18,1,1990,13.26,4.97,88.64,0.79,9.50,0.06,2.90,0.12437349598783942,
19,1,1990,12.23,2.34,76.36,1.00,11.65,0.00,2.90,0.23487351930272116,
20,1,1990,11.10,2.17,80.87,0.67,8.90,0.00,1.80,0.18157175258707325,
21,1,1990,12.84,3.34,80.11,0.81,9.40,0.00,1.77,0.20667211605003244,
22,1,1990,14.25,6.30,87.07,0.70,8.65,0.00,1.57,0.15120252155721858,
23,1,1990,14.17,7.77,92.84,0.31,4.94,0.41,1.67,0.08647245886612653,
24,1,1990,15.46,13.08,95.21,0.39,3.14,1.62,4.03,0.06907118112778177,
25,1,1990,14.34,12.61,91.30,0.67,3.33,1.60,4.52,0.1197598137800917,
26,1,1990,14.04,11.77,90.18,0.72,3.84,2.93,3.75,0.13092223650112333,
27,1,1990,13.98,10.31,92.53,1.22,1.73,21.96,8.57,0.09560714249436786,
28,1,1990,12.26,7.25,76.85,1.35,8.30,0.88,4.04,0.258868331924032,
29,1,1990,13.35,9.45,74.45,1.39,2.06,6.65,7.69,0.3133812731804494,
30,1,1990,14.41,10.88,73.97,1.27,4.87,0.21,4.95,0.3427880314787022,
31,1,1990,13.37,9.55,80.22,1.44,3.06,11.70,7.12,0.24340187073724384,
1,2,1990,13.91,10.82,75.96,1.23,4.18,0.63,5.65,0.31117459410033055,
2,2,1990,15.89,12.75,89.51,1.05,5.87,2.58,5.78,0.15192347913659887,
3,2,1990,14.78,8.75,90.24,0.44,1.88,4.54,2.81,0.12323011555772978,
4,2,1990,18.17,8.30,88.90,1.06,11.43,0.06,2.02,0.15588107890707126,
5,2,1990,18.78,8.88,87.85,1.16,10.84,0.23,4.63,0.17653610385383645,
6,2,1990,15.92,9.66,79.48,1.55,8.54,3.31,4.38,0.27514727864289434,
7,2,1990,15.50,8.50,90.28,0.69,5.66,0.20,3.09,0.12497946336419141,
8,2,1990,17.37,11.39,90.65,0.85,7.99,0.23,1.31,0.13713082173899194,
9,2,1990,17.85,11.08,92.66,0.95,9.80,0.22,2.73,0.10855723059448397,
10,2,1990,15.59,12.15,87.58,0.83,5.12,0.53,3.13,0.17543666874264718,
11,2,1990,14.10,10.67,73.33,1.65,9.11,0.00,3.66,0.34589731955428515,
12,2,1990,14.11,11.40,81.18,1.20,6.35,0.13,4.66,0.24895155608480546,
13,2,1990,14.97,9.38,83.22,1.18,9.19,0.05,2.61,0.21654190699420228,
14,2,1990,15.90,7.38,82.96,1.40,14.02,0.03,2.62,0.2164416683057686,
15,2,1990,15.67,6.60,83.49,1.33,14.43,0.02,3.24,0.2043928985498762,
16,2,1990,15.88,7.38,84.53,1.21,12.95,0.05,2.54,0.19636182350484632,
17,2,1990,14.33,6.33,86.60,1.08,11.98,0.07,1.65,0.1572488236828926,
18,2,1990,14.12,9.07,87.16,0.73,4.66,0.76,3.35,0.15988928677735648,
19,2,1990,16.03,9.50,91.49,0.79,6.96,0.88,2.68,0.11408665224534453,
20,2,1990,18.47,8.97,89.99,1.24,13.27,0.17,2.34,0.14414428131006374,
21,2,1990,23.04,10.98,79.11,1.59,14.31,0.00,3.99,0.3686178770639763,
22,2,1990,21.83,10.07,78.15,1.73,15.80,0.00,4.10,0.3626534038039262,
23,2,1990,22.37,9.64,80.64,1.61,16.44,0.00,3.28,0.32488232781511917,
24,2,1990,17.45,8.59,90.18,1.12,14.69,0.11,2.66,0.13531389312358266,
25,2,1990,15.88,8.17,78.45,1.60,13.57,0.53,3.69,0.2785444293114223,
26,2,1990,16.80,7.53,87.35,0.89,10.12,0.02,1.94,0.16641435532462578,
27,2,1990,17.73,10.31,85.88,1.25,14.40,0.06,3.64,0.20428018326187458,
28,2,1990,18.58,9.80,82.86,1.46,17.10,0.05,4.14,0.2523248561224578,
1,3,1990,17.94,8.91,75.68,1.48,16.38,0.02,5.48,0.3433230865630905,
2,3,1990,17.00,8.99,59.72,1.67,13.24,0.00,7.14,0.5514156612500997,
3,3,1990,10.92,6.32,72.38,1.51,2.44,11.92,8.82,0.288407336759975,
4,3,1990,18.84,7.88,62.54,2.71,16.38,0.00,8.44,0.534060706429945,
5,3,1990,16.17,9.32,81.72,1.75,9.02,3.97,5.92,0.24516191798978504,
6,3,1990,17.93,10.19,85.16,1.34,9.51,3.11,4.65,0.21555426796020338,
7,3,1990,16.12,9.18,91.50,1.02,8.17,6.00,3.36,0.11342782026118359,
8,3,1990,16.31,9.10,89.83,1.21,13.23,0.20,2.12,0.13633015651296265,
9,3,1990,19.25,8.89,80.12,2.09,18.96,0.01,4.83,0.2937602541728317,
10,3,1990,19.27,9.13,76.87,1.90,15.75,0.54,3.99,0.3437695423998879,
11,3,1990,17.87,9.22,90.39,1.16,11.85,0.66,2.07,0.13627045938752258,
12,3,1990,15.60,8.59,90.26,1.29,12.20,0.27,1.79,0.1259315117884081,
13,3,1990,16.40,9.26,80.59,1.56,13.13,0.53,2.71,0.26197270207398926,
14,3,1990,18.98,7.80,78.64,2.00,19.87,0.00,4.17,0.30556488900583734,
15,3,1990,20.76,7.70,76.43,1.99,20.20,0.00,2.45,0.3591754174668502,
16,3,1990,21.78,9.03,71.96,1.86,17.75,0.00,3.55,0.45514589366710223,
17,3,1990,23.56,9.92,68.86,2.03,20.70,0.00,4.62,0.5486254535090325,
18,3,1990,22.41,11.09,77.84,1.64,20.30,0.00,4.35,0.38323087898257113,
19,3,1990,26.44,11.11,66.47,1.96,19.10,0.00,3.38,0.6708277703166434,
20,3,1990,27.23,11.05,63.37,1.87,19.80,0.00,2.53,0.7537705406664639,
21,3,1990,25.86,11.16,64.70,1.72,20.65,0.01,2.61,0.6919871035364804,
22,3,1990,24.16,10.06,67.04,1.24,17.67,0.00,3.42,0.5951320604219275,
23,3,1990,16.56,12.23,75.34,0.84,16.05,0.02,5.78,0.35980808039202805,
24,3,1990,20.86,10.52,73.48,1.16,22.11,0.00,5.45,0.4292417873868122,
25,3,1990,23.45,8.82,57.05,1.30,22.69,0.00,4.90,0.7385490611623836,
26,3,1990,20.40,8.34,45.51,1.11,23.64,0.00,5.65,0.8297751010102978,
27,3,1990,19.60,7.03,54.91,0.93,23.42,0.00,4.45,0.6497087460468395,
28,3,1990,19.75,6.45,56.77,0.89,23.64,0.00,3.95,0.6193967021484474,
29,3,1990,19.11,7.04,46.84,0.80,23.97,0.00,5.69,0.7524032709788117,
30,3,1990,22.43,8.36,49.51,0.81,23.10,0.00,5.58,0.8288501285032611,
31,3,1990,20.17,12.57,78.58,2.11,12.20,13.16,7.74,0.3541685306529019,
1,4,1990,15.61,13.41,84.68,1.83,3.33,9.92,8.09,0.22388949309075334,
2,4,1990,14.86,12.98,90.22,1.41,4.18,6.78,7.44,0.13812953396881444,
3,4,1990,15.29,9.95,82.44,1.69,11.64,0.04,3.45,0.23226695406725417,
4,4,1990,16.25,9.96,83.59,1.88,13.79,2.54,3.99,0.2240823240572809,
5,4,1990,15.23,12.50,94.91,0.90,2.92,31.38,5.68,0.07176457167445127,
6,4,1990,14.22,11.20,80.45,1.97,9.70,5.92,6.21,0.258105178635742,
7,4,1990,17.01,9.67,77.04,2.70,18.32,7.09,6.58,0.31940302662484,
8,4,1990,15.01,10.30,74.59,2.64,15.84,9.52,5.00,0.33600368015462434,
9,4,1990,16.05,10.81,70.77,1.89,13.13,0.01,3.17,0.40488081868125303,
10,4,1990,16.70,9.89,76.56,2.61,20.97,0.00,7.03,0.32437226098336924,
11,4,1990,19.15,7.86,72.00,3.09,24.88,0.00,5.52,0.40352430691754715,
12,4,1990,20.04,10.73,78.39,2.85,24.70,0.00,7.06,0.34146809014237656,
13,4,1990,16.14,10.24,75.85,2.19,18.38,0.34,6.92,0.3308190117758385,
14,4,1990,17.09,9.49,70.99,2.79,24.53,0.00,6.51,0.4029721150130131,
15,4,1990,18.15,10.26,77.91,2.23,19.49,0.02,5.66,0.32378360963842523,
16,4,1990,19.26,8.84,67.26,2.86,25.79,0.00,6.63,0.48345019865654437,
17,4,1990,17.93,10.63,72.83,2.33,24.81,0.00,7.62,0.39868487253697205,
18,4,1990,18.79,8.17,61.70,2.64,26.21,0.00,6.75,0.548363357750028,
19,4,1990,19.67,8.49,70.46,2.18,25.90,0.00,6.85,0.43943230636832475,
20,4,1990,15.21,9.53,67.86,1.64,19.11,0.05,7.13,0.41960786133459516,
21,4,1990,16.13,7.70,67.68,1.81,25.48,0.01,5.86,0.4168630202628095,
22,4,1990,16.30,8.85,74.19,1.26,16.26,0.02,4.33,0.34384764543474533,
23,4,1990,17.06,9.49,81.29,1.29,13.94,1.73,3.92,0.25963195066438005,
24,4,1990,19.80,7.87,74.13,2.04,22.28,0.77,2.87,0.38182411763746926,
25,4,1990,20.46,8.86,70.46,2.02,22.92,0.17,1.81,0.455539177812079,
26,4,1990,22.55,9.32,63.20,2.01,23.03,0.00,3.39,0.6178089484169675,
27,4,1990,25.66,10.37,44.66,2.05,26.84,0.01,6.75,1.0619084132497454,
28,4,1990,15.64,10.55,88.32,1.26,4.54,7.31,5.94,0.15861964206485712,
29,4,1990,19.50,11.90,83.54,1.36,11.60,0.87,2.99,0.2621182845324348,
30,4,1990,19.57,13.15,86.70,1.80,14.99,2.30,3.01,0.2185449670743298,
1,5,1990,19.78,13.36,86.58,2.17,17.95,3.03,1.77,0.22312593702590822,
2,5,1990,22.03,11.74,79.54,2.85,25.56,0.08,3.51,0.35385592780817277,
3,5,1990,25.58,13.57,70.80,2.47,21.69,0.00,3.04,0.5928509507414625,
4,5,1990,28.62,14.27,69.19,2.63,24.17,0.75,3.36,0.705344187451517,
5,5,1990,25.22,15.64,78.59,1.98,23.85,0.45,3.96,0.447797000817602,
6,5,1990,23.04,16.28,77.72,1.83,18.92,0.93,2.40,0.4402237370660451,
7,5,1990,24.67,15.08,75.10,1.45,16.77,1.02,2.90,0.5053356514524527,
8,5,1990,20.87,16.22,86.49,0.89,7.73,1.31,3.95,0.24905806680746156,
9,5,1990,22.26,15.88,79.41,2.11,13.17,7.60,4.84,0.3932183798864515,
10,5,1990,28.81,14.72,71.35,3.08,21.26,0.41,4.04,0.6656928434177736,
11,5,1990,26.19,16.25,79.35,2.82,25.09,0.52,3.01,0.4517792304567445,
12,5,1990,18.58,14.74,87.52,1.37,10.20,2.55,2.50,0.20666097804849626,
13,5,1990,19.15,13.44,81.05,2.28,22.73,0.61,2.99,0.3093358439602518,
14,5,1990,19.90,12.23,81.09,1.79,21.02,0.02,2.42,0.3074820730806327,
15,5,1990,22.36,12.48,77.18,2.05,27.53,0.09,4.28,0.40543913606491633,
16,5,1990,22.82,13.26,72.78,1.40,19.42,0.05,3.35,0.49944472931640593,
17,5,1990,19.46,14.30,73.31,1.04,19.56,0.01,3.09,0.4492746179089355,
18,5,1990,20.81,13.66,78.16,1.29,24.47,0.62,2.88,0.3781233841368137,
19,5,1990,20.41,13.37,75.82,0.86,17.38,0.17,3.34,0.41044608274843797,
20,5,1990,22.24,13.75,68.21,1.02,26.34,0.00,5.19,0.5781380231525195,
21,5,1990,22.34,12.91,70.02,0.82,27.47,0.02,5.74,0.5371749516315976,
22,5,1990,24.82,14.08,71.94,0.84,29.22,0.02,4.80,0.5606267986774756,
23,5,1990,23.34,14.16,80.45,0.71,28.56,0.05,3.05,0.37214028307406033,
24,5,1990,22.94,15.41,77.74,0.66,23.52,0.02,3.65,0.4298295763101774,
25,5,1990,23.94,14.93,68.35,0.69,28.08,0.00,4.69,0.6248927015226597,
26,5,1990,25.37,14.85,70.98,0.64,28.40,0.00,5.12,0.6001167204691524,
27,5,1990,23.91,14.09,69.18,0.58,29.80,0.00,6.97,0.5971384513390026,
28,5,1990,31.31,15.13,58.29,0.79,29.89,0.00,6.92,1.0668636097281432,
29,5,1990,32.51,15.78,44.88,0.81,30.38,0.00,5.51,1.4877492967099477,
30,5,1990,29.60,15.80,51.53,0.70,30.37,0.00,4.02,1.1807636768056804,
31,5,1990,29.30,16.12,65.12,0.71,25.14,1.98,4.80,0.8458587712867123,
1,6,1990,24.60,16.66,73.74,1.97,27.41,0.84,6.36,0.5501485989623773,
2,6,1990,22.87,16.23,76.61,2.17,27.18,2.38,7.54,0.4591363230308858,
3,6,1990,22.54,15.90,71.11,1.35,28.87,0.05,6.33,0.5569188773008564,
4,6,1990,23.06,15.13,68.67,0.85,23.10,0.09,6.27,0.6035384442880782,
5,6,1990,22.54,13.98,61.62,0.68,30.08,0.00,5.94,0.70855624046756,
6,6,1990,24.39,15.04,68.77,0.57,29.12,0.00,5.24,0.6273738208780819,
7,6,1990,23.22,15.32,69.31,0.46,27.10,0.00,5.69,0.596822292409755,
8,6,1990,23.57,15.09,61.52,0.50,30.06,0.00,5.91,0.7531123875852745,
9,6,1990,21.91,14.44,63.48,0.45,30.24,0.00,5.69,0.667178735624828,
10,6,1990,21.09,14.68,72.49,0.35,18.68,0.05,5.25,0.49214260004848853,
11,6,1990,26.87,13.92,69.35,0.59,29.64,0.01,3.57,0.6554015662741723,
12,6,1990,23.71,15.91,77.21,0.40,29.72,0.00,3.52,0.45625866614941035,
13,6,1990,23.66,17.56,68.48,0.51,26.08,0.34,3.36,0.6541588380658514,
14,6,1990,22.29,17.05,76.82,0.84,21.25,0.57,2.95,0.4555260026791783,
15,6,1990,22.46,15.38,75.23,0.50,14.97,0.07,3.62,0.47061864802471454,
16,6,1990,22.76,14.30,70.13,0.53,25.55,0.00,4.62,0.559403423187099,
17,6,1990,22.41,13.91,60.66,0.49,30.14,0.00,4.92,0.7220365165574298,
18,6,1990,23.19,13.82,70.67,0.42,29.39,0.01,4.72,0.5514725835923884,
19,6,1990,22.89,15.60,71.10,0.40,17.29,0.15,3.45,0.5595400555144314,
20,6,1990,22.36,14.88,60.53,0.48,28.85,0.00,4.34,0.739042828241365,
21,6,1990,21.06,15.06,78.45,0.48,11.22,1.05,4.21,0.388615859506229,
22,6,1990,23.62,15.63,64.34,0.92,24.77,0.03,5.67,0.7074215018359284,
23,6,1990,27.42,14.80,67.53,0.61,29.81,0.00,7.37,0.7196835854002577,
24,6,1990,31.80,16.78,64.40,0.58,29.67,0.00,5.70,0.9529885523303052,
25,6,1990,25.97,17.61,74.11,0.41,28.98,0.01,3.75,0.5787991428264467,
26,6,1990,26.81,17.23,71.29,0.39,29.45,0.00,5.24,0.6543173958555473,
27,6,1990,25.67,16.57,65.29,0.35,29.71,0.00,7.19,0.751478815086345,
28,6,1990,25.64,15.89,68.53,0.38,30.11,0.00,5.83,0.670972965169313,
29,6,1990,24.13,15.65,72.13,0.37,24.02,0.07,4.23,0.5624199249626949,
30,6,1990,23.54,14.59,65.19,0.37,26.04,0.03,6.24,0.6732577656538234,
1,7,1990,24.70,13.86,55.33,0.39,30.85,0.00,7.87,0.8848606590288506,
2,7,1990,25.75,16.36,70.79,0.33,27.41,0.00,7.12,0.63125630808526,
3,7,1990,27.42,16.42,62.01,0.37,29.48,0.00,7.52,0.8690593950013059,
4,7,1990,28.49,15.84,65.57,0.38,30.14,0.00,8.11,0.8076829067838516,
5,7,1990,26.94,16.52,68.67,0.32,28.52,0.00,8.35,0.7066902395120023,
6,7,1990,30.61,15.28,51.12,0.43,30.70,0.00,7.97,1.2225289490808278,
7,7,1990,32.13,16.83,45.50,0.44,30.48,0.00,5.44,1.4771702053713787,
8,7,1990,35.01,17.06,55.29,0.47,30.28,0.00,4.64,1.3470868304976398,
9,7,1990,35.28,18.10,57.54,0.43,29.93,0.01,6.44,1.3130892515344346,
10,7,1990,32.92,17.70,58.09,0.44,29.68,0.00,3.99,1.1853263740807443,
11,7,1990,30.83,18.57,60.83,0.41,29.63,0.00,4.05,1.0478025759910272,
12,7,1990,26.57,17.87,69.94,0.32,29.21,0.00,4.29,0.6890075781486291,
13,7,1990,23.98,17.46,74.93,0.29,26.51,0.02,3.75,0.5243187129098836,
14,7,1990,22.86,18.28,69.68,0.47,18.41,0.38,5.49,0.6245875340640668,
15,7,1990,27.43,17.81,65.24,0.47,29.30,0.00,6.68,0.8182904428932387,
16,7,1990,36.89,17.37,54.93,0.55,29.24,0.00,4.89,1.4596827703969284,
17,7,1990,31.24,19.09,55.08,0.40,29.04,0.00,3.80,1.2303052729795811,
18,7,1990,37.45,20.42,49.33,0.50,29.17,0.00,4.63,1.7543692321017141,
19,7,1990,35.39,20.98,43.20,0.47,29.20,0.00,4.09,1.8504912493369003,
20,7,1990,41.21,23.01,27.02,0.58,29.06,0.00,4.42,2.994169115600168,
21,7,1990,36.53,23.91,35.19,0.46,27.71,0.00,2.90,2.310547269692527,
22,7,1990,37.74,23.34,35.31,0.78,20.52,0.47,3.68,2.3748570851181494,
23,7,1990,36.07,22.12,54.08,0.53,27.32,0.06,2.99,1.5614159605711122,
24,7,1990,37.89,22.72,42.56,0.53,27.51,0.05,2.99,2.0967932745417577,
25,7,1990,30.91,21.39,62.98,0.31,28.92,0.00,3.94,1.0497285504366165,
26,7,1990,26.59,19.98,74.29,0.26,27.33,0.00,4.78,0.6177129881116885,
27,7,1990,25.43,19.38,60.84,0.28,22.33,0.05,4.79,0.895492617918275,
28,7,1990,25.14,17.69,55.85,0.31,26.95,0.00,5.77,0.9628385541092621,
29,7,1990,29.40,16.10,60.70,0.33,28.76,0.00,5.83,0.9559935353601752,
30,7,1990,29.40,16.64,64.57,0.30,29.10,0.00,6.70,0.8705759772018791,
31,7,1990,30.16,18.13,68.72,0.30,28.47,0.00,6.82,0.8113005566874574,
1,8,1990,31.70,18.10,68.52,0.34,28.40,0.00,5.08,0.8597257436421146,
2,8,1990,35.07,15.96,54.10,0.41,28.54,0.01,3.25,1.3627333747072714,
3,8,1990,40.87,19.40,39.40,0.45,27.95,0.00,3.20,2.3313905308621656,
4,8,1990,39.22,23.35,25.79,0.46,27.93,0.00,4.20,2.8620914717988057,
5,8,1990,40.85,25.06,26.02,0.42,27.60,0.01,4.61,3.098081152232577,
6,8,1990,41.33,22.63,30.30,0.45,27.97,0.00,7.06,2.854865523211897,
7,8,1990,32.02,20.41,51.24,0.30,28.18,0.00,7.13,1.4054444998593816,
8,8,1990,31.44,19.96,43.00,0.32,28.12,0.00,4.26,1.5979967085861089,
9,8,1990,31.82,18.66,55.08,0.32,28.07,0.00,3.69,1.2444706879121927,
10,8,1990,33.08,16.88,62.43,0.34,27.73,0.01,3.04,1.053820656465959,
11,8,1990,31.84,18.06,62.95,0.31,27.27,0.00,3.77,1.015961807514201,
12,8,1990,27.46,17.59,67.99,0.24,26.81,0.00,4.59,0.7508652235140343,
13,8,1990,26.00,17.22,65.56,0.24,26.33,0.00,5.08,0.7642423830859231,
14,8,1990,26.05,17.96,64.82,0.23,26.65,0.00,6.78,0.7945353568793039,
15,8,1990,27.07,17.64,67.99,0.24,26.43,0.01,6.72,0.7420987091258344,
16,8,1990,27.97,18.18,64.64,0.24,26.39,0.00,8.18,0.8537614851074029,
17,8,1990,30.23,17.16,54.57,0.30,26.72,0.00,7.01,1.1596899967830219,
18,8,1990,29.97,16.25,56.41,0.32,26.46,0.00,2.77,1.0844893409103538,
19,8,1990,27.41,18.52,69.63,0.63,23.52,0.59,6.00,0.7252119174674359,
20,8,1990,27.83,18.96,70.70,0.33,24.95,0.00,7.21,0.7158204349170127,
